Prop_1,Prop_2,Prop_3,Prop_4,Prop_5,Prop_6,Prop_7,Prop_8,Prop_9,performance,Like number,brand
umbrella,artichoke,cardoon,church,balloon,theater_curtain,flute,whistle,picket_fence,0.007454819,495,msi
bannister,fountain,web_site,envelope,cleaver,tub,laptop,shovel,plow,0.011596386,770,msi
cleaver,chain_mail,hatchet,jean,bulletproof_vest,breastplate,chain_saw,assault_rifle,rifle,0.005888554,391,msi
monitor,screen,jigsaw_puzzle,web_site,television,abacus,desk,entertainment_center,drilling_platform,0.011641566,773,msi
maraca,sunglasses,bucket,balloon,perfume,hand_blower,hamper,pick,sax,0.003795181,252,msi
suit,groom,oboe,bow_tie,Loafer,park_bench,web_site,cornet,jean,0.011777108,782,msi
web_site,harp,bookshop,panpipe,desk,menu,book_jacket,carton,television,0.006551205,435,msi
gown,groom,brassiere,hoopskirt,overskirt,feather_boa,bikini,pajama,miniskirt,0.007108434,472,msi
washbasin,bathtub,tub,desk,paper_towel,dining_table,medicine_chest,table_lamp,soap_dispenser,0.072274096,4799,msi
web_site,brassiere,gown,overskirt,hoopskirt,lab_coat,stole,miniskirt,jean,0.005150602,342,msi
analog_clock,spider_web,electric_fan,typewriter_keyboard,sundial,barn_spider,spotlight,book_jacket,barometer,0.400753012,26610,msi
analog_clock,typewriter_keyboard,combination_lock,scale,electric_fan,magnetic_compass,gong,sundial,spider_web,0.008373494,556,msi
crossword_puzzle,oscilloscope,book_jacket,analog_clock,rule,computer_keyboard,remote_control,scoreboard,slide_rule,0.006716867,446,msi
lab_coat,web_site,notebook,menu,binder,printer,crossword_puzzle,groom,desk,1.553403614,103146,msi
crossword_puzzle,sax,carton,remote_control,jersey,accordion,paper_towel,neck_brace,oboe,0.009262048,615,msi
printer,miniskirt,cash_machine,photocopier,gown,lab_coat,stole,jean,brassiere,0.005707831,379,msi
analog_clock,spider_web,electric_fan,typewriter_keyboard,spotlight,barn_spider,sundial,combination_lock,scale,0.009246988,614,msi
groom,web_site,torch,bookshop,abaya,comic_book,projector,coffee_mug,desk,0.004231928,281,msi
bubble,cornet,padlock,sax,electric_guitar,drum,slot,hair_spray,pick,0.005798193,385,msi
electric_fan,spider_web,typewriter_keyboard,analog_clock,combination_lock,spotlight,gong,sundial,scale,0.012936747,859,msi
bubble,padlock,cornet,hair_spray,stage,drum,electric_guitar,sax,comic_book,0.007153614,475,msi
web_site,comic_book,analog_clock,menu,book_jacket,television,laptop,envelope,screen,0.007108434,472,msi
web_site,lab_coat,harp,gown,menu,abaya,torch,panpipe,bannister,0.007620482,506,msi
studio_couch,window_shade,notebook,carton,jean,laptop,seat_belt,window_screen,vacuum,0.012033133,799,msi
jaguar,leopard,web_site,tiger_cat,cheetah,honeycomb,pajama,monitor,tiger,0.009246988,614,msi
web_site,gown,cloak,jean,lab_coat,trench_coat,rule,hoopskirt,carton,0.055858434,3709,msi
web_site,notebook,laptop,computer_keyboard,space_bar,monitor,desktop_computer,desk,mouse,0.008885542,590,msi
suit,bannister,prison,groom,jean,bow_tie,trench_coat,miniskirt,fur_coat,0.00996988,662,msi
leatherback_turtle,sweatshirt,loggerhead,hand_blower,jersey,tub,barbershop,comic_book,pajama,0.005692771,378,msi
laptop,wall_clock,envelope,analog_clock,scoreboard,web_site,book_jacket,jersey,comic_book,0.014427711,958,msi
notebook,laptop,file,printer,monitor,screen,television,web_site,desk,0.008027108,533,msi
web_site,groom,jean,hand_blower,clumber,notebook,Windsor_tie,envelope,gown,0.006460843,429,msi
analog_clock,laptop,spatula,rule,letter_opener,envelope,wall_clock,dishwasher,pick,0.03875,2573,msi
laptop,notebook,web_site,remote_control,iPod,envelope,cellular_telephone,hand-held_computer,printer,0.003358434,223,msi
web_site,monitor,groom,gown,lab_coat,dishwasher,jean,television,pajama,0.01125,747,msi
laptop,notebook,cello,accordion,cellular_telephone,suit,vestment,harp,sax,0.004036145,268,msi
desktop_computer,home_theater,monitor,entertainment_center,television,screen,desk,lampshade,table_lamp,0.003162651,210,msi
desktop_computer,television,monitor,abaya,desk,screen,notebook,laptop,crutch,0.004322289,287,msi
web_site,jean,groom,iron,Windsor_tie,abaya,lab_coat,menu,gown,0.007349398,488,msi
spotlight,home_theater,cinema,theater_curtain,stage,monitor,projector,trailer_truck,screen,0.002090592,60,prismplus
cinema,monitor,home_theater,television,screen,scoreboard,desktop_computer,stage,slot,0.002682927,77,prismplus
desktop_computer,monitor,laptop,notebook,screen,space_bar,computer_keyboard,modem,remote_control,0.002369338,68,prismplus
home_theater,desktop_computer,monitor,entertainment_center,desk,screen,mouse,computer_keyboard,joystick,0.005923345,170,prismplus
television,monitor,web_site,screen,cash_machine,cellular_telephone,scoreboard,laptop,printer,0.003763066,108,prismplus
desktop_computer,monitor,desk,screen,stage,laptop,notebook,mouse,television,0.002473868,71,prismplus
desktop_computer,monitor,screen,desk,home_theater,laptop,computer_keyboard,notebook,television,0.002334495,67,prismplus
home_theater,television,monitor,entertainment_center,screen,desk,desktop_computer,notebook,web_site,0.008885017,255,prismplus
desktop_computer,desk,laptop,notebook,mouse,monitor,computer_keyboard,web_site,screen,0.002195122,63,prismplus
monitor,desktop_computer,screen,desk,mouse,computer_keyboard,television,scoreboard,laptop,0.004041812,116,prismplus
monitor,desktop_computer,screen,television,home_theater,garbage_truck,desk,mouse,computer_keyboard,0.003275261,94,prismplus
desktop_computer,mouse,computer_keyboard,monitor,notebook,screen,joystick,laptop,space_bar,0.002264808,65,prismplus
desktop_computer,monitor,desk,screen,mouse,television,computer_keyboard,home_theater,notebook,0.002334495,67,prismplus
hoopskirt,bikini,gown,swing,overskirt,groom,brassiere,maillot,miniskirt,0.003240418,93,prismplus
home_theater,television,entertainment_center,projector,monitor,cinema,window_shade,screen,desktop_computer,0.002125436,61,prismplus
home_theater,television,desktop_computer,monitor,entertainment_center,desk,screen,jigsaw_puzzle,iPod,0.002648084,76,prismplus
notebook,monitor,screen,desk,home_theater,hard_disc,laptop,television,tape_player,0.004878049,140,prismplus
monitor,television,screen,slot,desktop_computer,home_theater,web_site,wall_clock,printer,0.003275261,94,prismplus
desktop_computer,laptop,notebook,monitor,screen,modem,web_site,desk,computer_keyboard,0.002334495,67,prismplus
television,tub,studio_couch,window_shade,groom,bathtub,screen,jigsaw_puzzle,window_screen,0.004355401,125,prismplus
park_bench,sundial,missile,forklift,shopping_cart,solar_dish,sandbar,lakeside,mailbox,0.00195122,56,prismplus
desktop_computer,monitor,desk,screen,mouse,computer_keyboard,television,home_theater,joystick,0.001602787,46,prismplus
abaya,cellular_telephone,scoreboard,fur_coat,web_site,television,desktop_computer,monitor,carton,0.001811847,52,prismplus
dining_table,laptop,notebook,desk,binder,studio_couch,toilet_seat,washbasin,folding_chair,0.003972125,114,prismplus
refrigerator,desk,projector,desktop_computer,oscilloscope,sewing_machine,dishwasher,microwave,screen,0.001881533,54,prismplus
monitor,jigsaw_puzzle,toyshop,comic_book,scoreboard,laptop,stage,web_site,television,0.002857143,82,prismplus
joystick,sombrero,iron,vacuum,sundial,sunglasses,spotlight,fountain,car_mirror,0.00523,36610,razer
abacus,mouse,computer_keyboard,desktop_computer,remote_control,desk,laptop,joystick,matchstick,0.004288286,30018,razer
monitor,notebook,laptop,web_site,desktop_computer,screen,television,computer_keyboard,cash_machine,0.003831143,26818,razer
digital_clock,analog_clock,digital_watch,stopwatch,oscilloscope,spotlight,bannister,computer_keyboard,odometer,0.012243571,85705,razer
flute,gasmask,oxygen_mask,oboe,trombone,sax,bassoon,microphone,laptop,0.000325857,2281,razer
digital_watch,traffic_light,gasmask,oscilloscope,digital_clock,stopwatch,brassiere,mask,spotlight,0.002582571,18078,razer
tabby,Egyptian_cat,tiger_cat,lynx,miniature_schnauzer,Cardigan,plastic_bag,bucket,pinwheel,0.003824429,26771,razer
digital_clock,oscilloscope,spotlight,analog_clock,bannister,window_shade,digital_watch,screen,television,0.004212,29484,razer
amphibian,canoe,trimaran,wreck,seashore,lakeside,catamaran,grey_whale,paddle,0.004605429,32238,razer
modem,radio,vase,remote_control,switch,ashcan,safe,pot,washbasin,0.008866714,62067,razer
gasmask,mask,ski_mask,oxygen_mask,snorkel,muzzle,water_bottle,abaya,crash_helmet,0.003391571,23741,razer
book_jacket,jersey,street_sign,alp,traffic_light,scoreboard,maze,comic_book,brass,0.001809571,12667,razer
pick,jersey,bib,wok,Band_Aid,comic_book,mouse,tray,sock,0.016954,118678,razer
gasmask,oxygen_mask,snorkel,scuba_diver,laptop,flute,lab_coat,sunglasses,bow_tie,0.012600857,88206,razer
oscilloscope,digital_clock,analog_clock,magnetic_compass,spotlight,odometer,digital_watch,electric_fan,projector,0.010822857,75760,razer
digital_clock,analog_clock,oscilloscope,digital_watch,spotlight,odometer,stopwatch,window_shade,bannister,0.001960857,13726,razer
computer_keyboard,space_bar,mouse,typewriter_keyboard,laptop,notebook,abacus,modem,remote_control,0.013527714,94694,razer
desk,television,desktop_computer,file,screen,bookcase,barber_chair,monitor,radio,0.004189429,29326,razer
home_theater,projector,space_heater,screen,monitor,traffic_light,fire_screen,loudspeaker,microwave,0.025638286,179468,razer
mouse,sandal,clog,cellular_telephone,backpack,Loafer,bib,mailbag,wall_clock,0.002972571,20808,razer
radio,switch,modem,remote_control,combination_lock,cellular_telephone,joystick,dial_telephone,magnetic_compass,0.038538143,269767,razer
cowboy_hat,gasmask,sombrero,revolver,harmonica,oxygen_mask,ski_mask,mask,microphone,0.003938,27566,razer
monitor,television,web_site,screen,home_theater,digital_clock,analog_clock,book_jacket,iPod,0.001651286,11559,razer
notebook,laptop,library,bookshop,desk,bookcase,lab_coat,comic_book,desktop_computer,0.007500429,52503,razer
coffee_mug,cup,hair_spray,lighter,water_bottle,lotion,microphone,water_jug,perfume,0.005744857,40214,razer
Polaroid_camera,cellular_telephone,reflex_camera,sunglasses,cup,coffee_mug,sunglass,web_site,menu,0.005476429,38335,razer
lighter,padlock,corkscrew,hook,soap_dispenser,chain,perfume,pencil_sharpener,washbasin,0.012676286,88734,razer
desk,rocking_chair,sewing_machine,crib,television,wardrobe,studio_couch,barber_chair,bookcase,0.015086111,5431,secretlab
sewing_machine,dumbbell,tripod,joystick,stretcher,ski,knee_pad,rifle,power_drill,0.004586111,1651,secretlab
backpack,abaya,wall_clock,throne,bulletproof_vest,dumbbell,electric_guitar,rocking_chair,web_site,0.0201,7236,secretlab
laptop,loudspeaker,desk,desktop_computer,file,radio,iPod,reflex_camera,notebook,0.008355556,3008,secretlab
bulletproof_vest,military_uniform,joystick,knee_pad,backpack,web_site,dumbbell,grand_piano,abaya,0.006841667,2463,secretlab
punching_bag,joystick,microphone,power_drill,stage,dumbbell,monitor,sombrero,cowboy_hat,0.005222222,1880,secretlab
barber_chair,desk,desktop_computer,dining_table,monitor,rocking_chair,grand_piano,screen,barbershop,0.007094444,2554,secretlab
ski_mask,bulletproof_vest,backpack,knee_pad,abaya,carpenter's_kit,sweatshirt,notebook,seat_belt,0.012311111,4432,secretlab
bath_towel,bib,carton,sweatshirt,poncho,cardigan,brassiere,wool,sock,0.018144444,6532,secretlab
punching_bag,rocking_chair,barbell,remote_control,throne,dumbbell,dalmatian,paper_towel,maillot,0.005994444,2158,secretlab
sewing_machine,espresso_maker,barber_chair,spotlight,barbershop,dalmatian,paper_towel,grand_piano,drum,0.005102778,1837,secretlab
projector,sewing_machine,pay-phone,television,scale,dial_telephone,upright,spotlight,iron,0.006938889,2498,secretlab
web_site,barber_chair,monitor,television,grand_piano,joystick,organ,home_theater,hand_blower,0.005158333,1857,secretlab
desk,barber_chair,sewing_machine,barbershop,rocking_chair,upright,grand_piano,accordion,joystick,0.006438889,2318,secretlab
rocking_chair,barber_chair,grand_piano,throne,toilet_seat,studio_couch,upright,stove,television,0.014569444,5245,secretlab
warplane,military_uniform,aircraft_carrier,stretcher,drum,throne,steam_locomotive,barbell,cannon,0.003744444,1348,secretlab
comic_book,electric_guitar,joystick,bulletproof_vest,jersey,backpack,breastplate,military_uniform,carpenter's_kit,0.010286111,3703,secretlab
jersey,mousetrap,screw,web_site,barbershop,electric_guitar,comic_book,football_helmet,stopwatch,0.025636111,9229,secretlab
notebook,seat_belt,laptop,cellular_telephone,monitor,hand-held_computer,sunglass,sunglasses,bathing_cap,0.004219444,1519,secretlab
desk,grand_piano,barber_chair,television,rocking_chair,studio_couch,sewing_machine,file,throne,0.019461111,7006,secretlab
freight_car,barbell,screwdriver,dumbbell,bathing_cap,carpenter's_kit,stretcher,aircraft_carrier,military_uniform,0.014616667,5262,secretlab
tripod,grand_piano,military_uniform,barber_chair,dial_telephone,joystick,pay-phone,desk,microphone,0.004488889,1616,secretlab
grand_piano,upright,barber_chair,throne,television,four-poster,breastplate,barbershop,rocking_chair,0.018222222,6560,secretlab
minivan,golfcart,cab,Model_T,patio,web_site,lawn_mower,convertible,binoculars,0.018736111,6745,secretlab
notebook,mouse,computer_keyboard,laptop,desk,desktop_computer,web_site,remote_control,cellular_telephone,0.009438889,3398,secretlab
desktop_computer,loudspeaker,monitor,printer,radio,screen,notebook,CD_player,tape_player,0.006294444,2266,secretlab
warplane,aircraft_carrier,projectile,missile,military_uniform,cannon,stretcher,steam_locomotive,wing,0.009052778,3259,secretlab
throne,abaya,seat_belt,jersey,barbershop,barber_chair,traffic_light,web_site,shoe_shop,0.004822222,1736,secretlab
lampshade,table_lamp,vestment,abaya,apron,handkerchief,perfume,kimono,binder,0.0069,2484,secretlab
notebook,dining_table,perfume,toaster,desk,loudspeaker,iPod,home_theater,radio,0.010891667,3921,secretlab
reflex_camera,joystick,desktop_computer,radio,web_site,screen,tripod,monitor,notebook,0.008041667,2895,secretlab
throne,military_uniform,bearskin,drum,breastplate,jinrikisha,backpack,electric_guitar,marimba,0.005263889,1895,secretlab
desk,desktop_computer,radio,barber_chair,modem,monitor,web_site,folding_chair,loudspeaker,0.005572222,2006,secretlab
bulletproof_vest,grand_piano,desk,electric_guitar,maillot,barber_chair,television,desktop_computer,slot,0.003205556,1154,secretlab
barber_chair,potter's_wheel,drum,grand_piano,desk,barbell,marimba,steel_drum,upright,0.006705556,2414,secretlab
breastplate,shield,gong,chain_mail,dial_telephone,safe,stage,suit,jersey,0.005416667,1950,secretlab
chain_saw,microphone,harmonica,scabbard,seat_belt,lighter,street_sign,hand_blower,lipstick,0.005130556,1847,secretlab
Christmas_stocking,throne,lampshade,rocking_chair,barber_chair,bakery,table_lamp,spatula,altar,0.004136111,1489,secretlab
car_mirror,digital_watch,purse,seat_belt,stopwatch,backpack,cellular_telephone,odometer,monitor,0.003994444,1438,secretlab
ashcan,freight_car,parking_meter,drum,scuba_diver,barber_chair,desktop_computer,pay-phone,safe,0.006058333,2181,secretlab
altar,stage,book_jacket,steam_locomotive,web_site,vestment,church,abaya,Indian_elephant,0.006525,2349,secretlab
projectile,hand_blower,missile,microphone,spotlight,web_site,space_shuttle,lipstick,airship,0.006927778,2494,secretlab
abaya,web_site,jersey,stage,perfume,throne,sweatshirt,packet,vestment,0.005033333,1812,secretlab
dumbbell,screwdriver,barbell,can_opener,corkscrew,picket_fence,scabbard,carpenter's_kit,rocking_chair,0.007911111,2848,secretlab
home_theater,monitor,screen,barber_chair,television,desktop_computer,stage,loudspeaker,desk,0.004966667,1788,secretlab
sandal,Loafer,face_powder,lens_cap,binoculars,rugby_ball,mouse,loupe,clog,0.006308333,2271,secretlab
web_site,space_shuttle,monitor,spotlight,screen,breastplate,television,bulletproof_vest,space_bar,0.007922222,2852,secretlab
grand_piano,barber_chair,bulletproof_vest,barbershop,television,home_theater,throne,violin,rifle,0.007858333,2829,secretlab
barber_chair,Christmas_stocking,rocking_chair,barbershop,file,desk,tub,toilet_seat,refrigerator,0.006433333,2316,secretlab
television,monitor,home_theater,parallel_bars,laptop,screen,neck_brace,notebook,CD_player,0.005780556,2081,secretlab
barber_chair,rocking_chair,grand_piano,dining_table,desk,electric_guitar,sewing_machine,throne,stove,0.005833333,2100,secretlab
barber_chair,drum,grand_piano,freight_car,throne,barbershop,desk,stage,rocking_chair,0.010780556,3881,secretlab
barber_chair,entertainment_center,television,studio_couch,home_theater,notebook,desktop_computer,rocking_chair,barbershop,0.008461111,3046,secretlab
desk,television,desktop_computer,screen,monitor,upright,grand_piano,joystick,notebook,0.005997222,2159,secretlab
radio,projector,desktop_computer,Polaroid_camera,reflex_camera,monitor,desk,screen,loudspeaker,0.004613889,1661,secretlab
projector,sewing_machine,pay-phone,television,scale,dial_telephone,upright,barber_chair,microphone,0.006688889,2408,secretlab
desktop_computer,CD_player,television,desk,rocking_chair,printer,home_theater,computer_keyboard,projector,0.026466667,9528,secretlab
shoe_shop,home_theater,stage,desktop_computer,sewing_machine,monitor,pool_table,joystick,projector,0.005227778,1882,secretlab
notebook,printer,laptop,desktop_computer,projector,photocopier,file,screen,monitor,0.005327778,1918,secretlab
computer_keyboard,desktop_computer,monitor,television,mouse,web_site,space_bar,notebook,screen,0.006494444,2338,secretlab
notebook,laptop,electric_guitar,loudspeaker,military_uniform,cornet,stage,rifle,violin,0.004608333,1659,secretlab
desktop_computer,file,desk,barber_chair,screen,monitor,laptop,electric_guitar,mouse,0.007091667,2553,secretlab
desktop_computer,desk,file,notebook,screen,monitor,laptop,mouse,projector,0.007288889,2624,secretlab
throne,home_theater,barber_chair,rocking_chair,stage,fountain,harp,breastplate,television,0.004425,1593,secretlab
stretcher,grand_piano,dumbbell,sewing_machine,barber_chair,bicycle-built-for-two,barbell,rocking_chair,pool_table,0.014941667,5379,secretlab
electric_guitar,grand_piano,joystick,drum,barbershop,switch,typewriter_keyboard,microphone,barber_chair,0.011352778,4087,secretlab
oscilloscope,monitor,screen,web_site,envelope,laptop,cash_machine,book_jacket,joystick,0.011908333,4287,secretlab
barber_chair,desk,desktop_computer,sewing_machine,home_theater,rocking_chair,bookcase,dining_table,barbershop,0.011113889,4001,secretlab
abacus,electric_guitar,stage,drumstick,joystick,computer_keyboard,mouse,remote_control,marimba,0.013908333,5007,secretlab
studio_couch,desk,quilt,rocking_chair,sewing_machine,television,bookcase,china_cabinet,refrigerator,0.016436111,5917,secretlab
military_uniform,warplane,aircraft_carrier,throne,drum,steam_locomotive,submarine,bulletproof_vest,backpack,0.009408333,3387,secretlab
monitor,desktop_computer,desk,home_theater,barber_chair,modem,grand_piano,joystick,screen,0.014597222,5255,secretlab
desk,CD_player,sewing_machine,hair_slide,sandal,buckle,rifle,pencil_box,rule,0.062277778,22420,secretlab
web_site,abaya,throne,lipstick,remote_control,book_jacket,iron,matchstick,kimono,0.009994444,3598,secretlab
home_theater,television,screen,desktop_computer,monitor,slot,loudspeaker,entertainment_center,joystick,0.011522222,4148,secretlab
web_site,syringe,wall_clock,spotlight,brassiere,hair_slide,kimono,rule,padlock,0.010797222,3887,secretlab
perfume,lipstick,seat_belt,purse,abaya,backpack,stopwatch,cellular_telephone,binder,0.007216667,2598,secretlab
steam_locomotive,mailbox,safe,stage,pay-phone,throne,barbershop,projector,web_site,0.007422222,2672,secretlab
web_site,seat_belt,microphone,throne,dial_telephone,gasmask,bulletproof_vest,maillot,spotlight,0.005727778,2062,secretlab
scuba_diver,sandal,comic_book,bulletproof_vest,electric_guitar,drum,stage,bicycle-built-for-two,knee_pad,0.008266667,2976,secretlab
home_theater,monitor,screen,television,desktop_computer,racer,desk,motor_scooter,slot,0.009541667,3435,secretlab
comic_book,jersey,sweatshirt,packet,book_jacket,pick,laptop,binder,can_opener,0.018255556,6572,secretlab
barber_chair,throne,desk,rocking_chair,barbershop,abaya,joystick,traffic_light,web_site,0.015088889,5432,secretlab
bathtub,tub,washbasin,ski,sewing_machine,carton,soap_dispenser,toilet_seat,warplane,0.014975,5391,secretlab
hand_blower,chain_saw,iron,power_drill,electric_guitar,can_opener,motor_scooter,neck_brace,joystick,0.005925,2133,secretlab
stage,electric_guitar,drum,shoe_shop,ashcan,scuba_diver,maillot,accordion,unicycle,0.004913889,1769,secretlab
envelope,packet,wallet,mailbox,carton,web_site,hard_disc,matchstick,jean,0.004075,1467,secretlab
desktop_computer,computer_keyboard,notebook,mouse,monitor,television,radio,screen,desk,0.011541667,4155,secretlab
sock,electric_guitar,microphone,ski,jersey,hook,running_shoe,binoculars,hatchet,0.004066667,1464,secretlab
joystick,analog_clock,screw,wall_clock,drum,desk,microphone,electric_guitar,dining_table,0.005616667,2022,secretlab
notebook,laptop,monitor,desktop_computer,computer_keyboard,mouse,screen,hand-held_computer,web_site,0.007019444,2527,secretlab
grand_piano,upright,barber_chair,web_site,shoe_shop,desk,organ,throne,home_theater,0.008077778,2908,secretlab
slot,throne,shoe_shop,stage,desktop_computer,spotlight,rocking_chair,barber_chair,monitor,0.0131,4716,secretlab
running_shoe,sock,electric_guitar,comic_book,sandal,knee_pad,space_shuttle,shoe_shop,packet,0.004580556,1649,secretlab
electric_guitar,rocking_chair,comic_book,jersey,analog_clock,bulletproof_vest,sweatshirt,wall_clock,binder,0.005527778,1990,secretlab
hard_disc,laptop,desk,desktop_computer,notebook,monitor,home_theater,projector,CD_player,0.004161111,1498,secretlab
monitor,desktop_computer,CD_player,radio,television,home_theater,screen,computer_keyboard,desk,0.004630556,1667,secretlab
spotlight,bannister,bathtub,fountain,web_site,church,digital_clock,seat_belt,book_jacket,0.010972222,3950,secretlab
projector,television,printer,monitor,home_theater,dumbbell,photocopier,laptop,space_bar,0.004266667,1536,secretlab
Polaroid_camera,espresso_maker,sewing_machine,joystick,pencil_sharpener,tripod,projector,screw,binoculars,0.008444444,3040,secretlab
web_site,desk,monitor,digital_clock,screen,umbrella,book_jacket,desktop_computer,bannister,0.007419444,2671,secretlab
turnstile,pool_table,web_site,television,dining_table,upright,pole,parallel_bars,bannister,0.014319444,5155,secretlab
rule,guillotine,digital_clock,bannister,crane,CD_player,balance_beam,projectile,paddlewheel,0.007297222,2627,secretlab
rocking_chair,barber_chair,Christmas_stocking,dining_table,china_cabinet,entertainment_center,studio_couch,desk,toyshop,0.008975,3231,secretlab
web_site,pencil_box,carton,pillow,packet,envelope,cash_machine,mouse,jersey,0.006869444,2473,secretlab
wall_clock,drum,stopwatch,shopping_cart,analog_clock,backpack,digital_clock,ski,electric_guitar,0.007722222,2780,secretlab
bulletproof_vest,web_site,snowmobile,backpack,projectile,radio,loudspeaker,knee_pad,computer_keyboard,0.000955556,344,secretlab
web_site,menu,envelope,bubble,loupe,spider_web,barometer,car_mirror,monitor,0.012563889,4523,secretlab
bulletproof_vest,military_uniform,rifle,stretcher,backpack,warplane,assault_rifle,projectile,knee_pad,0.006483333,2334,secretlab
joystick,radio,electric_guitar,oscilloscope,harmonica,whistle,comic_book,loudspeaker,slot,0.013377778,4816,secretlab
desktop_computer,desk,screen,monitor,grand_piano,stage,electric_guitar,computer_keyboard,acoustic_guitar,0.008091667,2913,secretlab
television,bulletproof_vest,mouse,desktop_computer,breastplate,stage,jersey,throne,home_theater,0.005608333,2019,secretlab
web_site,knee_pad,comic_book,scuba_diver,traffic_light,television,lawn_mower,racer,electric_guitar,0.005216667,1878,secretlab
projector,desktop_computer,screen,radio,CD_player,file,monitor,desk,cannon,0.016352778,5887,secretlab
desk,desktop_computer,screen,monitor,television,computer_keyboard,notebook,laptop,analog_clock,0.005563889,2003,secretlab
home_theater,television,desk,desktop_computer,monitor,throne,screen,barber_chair,cinema,0.008011111,2884,secretlab
iPod,cellular_telephone,seat_belt,punching_bag,knee_pad,reflex_camera,microphone,jersey,bulletproof_vest,0.006994444,2518,secretlab
typewriter_keyboard,space_bar,computer_keyboard,desktop_computer,screen,printer,mouse,joystick,loudspeaker,0.007577778,2728,secretlab
bulletproof_vest,electric_guitar,Christmas_stocking,apron,jersey,sock,holster,can_opener,maillot,0.009802778,3529,secretlab
television,web_site,monitor,screen,barber_chair,barbershop,folding_chair,desktop_computer,brassiere,0.006611111,2380,secretlab
barber_chair,military_uniform,desktop_computer,radio,desk,joystick,motor_scooter,warplane,notebook,0.008941667,3219,secretlab
throne,spotlight,stage,grand_piano,home_theater,tripod,loudspeaker,submarine,desk,0.005763889,2075,secretlab
home_theater,screen,monitor,television,slot,desktop_computer,computer_keyboard,throne,stage,0.005061111,1822,secretlab
web_site,teddy,television,book_jacket,jeep,space_shuttle,abaya,Lakeland_terrier,tractor,0.010922222,3932,secretlab
bulletproof_vest,digital_watch,radio,backpack,digital_clock,switch,knee_pad,web_site,electric_guitar,0.006172222,2222,secretlab
snowmobile,bicycle-built-for-two,web_site,electric_guitar,bobsled,knee_pad,backpack,grand_piano,carpenter's_kit,0.004505556,1622,secretlab
web_site,abaya,stole,seat_belt,sock,bow_tie,kimono,backpack,Windsor_tie,0.009827778,3538,secretlab
military_uniform,breastplate,reflex_camera,gasmask,chain_mail,backpack,joystick,cuirass,perfume,0.0077,2772,secretlab
desktop_computer,television,screen,monitor,desk,home_theater,web_site,laptop,notebook,0.008230556,2963,secretlab
web_site,jersey,comic_book,television,banjo,space_shuttle,sax,envelope,book_jacket,0.007688889,2768,secretlab
punching_bag,mouse,sandal,water_bottle,cellular_telephone,chain,abaya,hook,backpack,0.018895,18895,steelseries
desktop_computer,monitor,laptop,screen,projector,mouse,joystick,spotlight,notebook,0.014405,14405,steelseries
jigsaw_puzzle,confectionery,maze,grocery_store,cauliflower,balloon,carton,monitor,web_site,0.006338,6338,steelseries
soccer_ball,buckle,sandal,mouse,wallet,mousetrap,pencil_sharpener,basketball,hair_slide,0.021846,21846,steelseries
electric_fan,projector,reflex_camera,sandal,buckle,sewing_machine,lens_cap,magnetic_compass,pencil_sharpener,0.010201,10201,steelseries
cassette,wallet,buckle,loupe,cassette_player,pencil_sharpener,lighter,chest,mousetrap,0.015785,15785,steelseries
face_powder,Band_Aid,buckle,envelope,lipstick,tray,scale,lighter,pencil_box,0.016492,16492,steelseries
mouse,space_heater,goblet,red_wine,wine_bottle,stove,cellular_telephone,perfume,fire_screen,0.012043,12043,steelseries
torch,stage,microphone,spotlight,reflex_camera,drum,cornet,mask,gasmask,0.007557,7557,steelseries
jean,moped,bicycle-built-for-two,miniskirt,cellular_telephone,groom,Loafer,suit,marimba,0.01869,18690,steelseries
computer_keyboard,monitor,scoreboard,medicine_chest,screen,desktop_computer,abacus,loudspeaker,waffle_iron,0.016563,16563,steelseries
mouse,hand_blower,punching_bag,stopwatch,Loafer,clog,matchstick,chain,shield,0.020876,20876,steelseries
necklace,airship,punching_bag,balloon,swing,parachute,spotlight,mouse,hair_slide,0.016969,16969,steelseries
binder,wallet,packet,handkerchief,Band_Aid,purse,envelope,jean,laptop,0.051886,51886,steelseries
pinwheel,balloon,envelope,ping-pong_ball,pool_table,rule,shower_curtain,crib,maraca,0.020305,20305,steelseries
mailbag,purse,computer_keyboard,radio,menu,hard_disc,screen,mouse,laptop,0.022165,22165,steelseries
computer_keyboard,space_bar,mouse,monitor,screen,medicine_chest,laptop,typewriter_keyboard,vending_machine,0.007371,7371,steelseries
pool_table,table_lamp,web_site,spotlight,maraca,candle,balloon,plate_rack,bubble,0.0101,10100,steelseries
bakery,pill_bottle,clog,dough,thimble,space_bar,cucumber,shoe_shop,necklace,0.024719,24719,steelseries
home_theater,monitor,stage,desktop_computer,projector,television,screen,washbasin,spotlight,0.017862,17862,steelseries
mouse,modem,radio,ski,pole,reel,racer,pencil_sharpener,paddle,0.076094,76094,steelseries
restaurant,groom,menu,lab_coat,bakery,radio,space_shuttle,gown,washbasin,0.023766,23766,steelseries
mouse,perfume,sandal,cellular_telephone,goblet,spotlight,wine_bottle,backpack,clog,0.024524,24524,steelseries
iron,mortarboard,envelope,sewing_machine,binder,web_site,jigsaw_puzzle,CD_player,toilet_seat,0.040468,40468,steelseries
digital_clock,analog_clock,comic_book,scuba_diver,loudspeaker,web_site,monitor,cab,stage,0.033455,33455,steelseries
